TagTime;Exh3_Temp5
2022-08-09 23:59:57.840;43,855899810791
2022-08-09 23:59:47.840;43,6511039733887
2022-08-09 23:59:17.840;43,8934631347656
2022-08-09 23:59:12.840;43,5199279785156
2022-08-09 23:59:02.840;43,9159049987793
2022-08-09 23:58:52.840;43,7143592834473
2022-08-09 23:58:37.840;44,0094909667969
2022-08-09 23:58:32.840;44,5105934143066
2022-08-09 23:58:27.840;44,3031730651855
2022-08-09 23:58:17.840;43,8705749511719
2022-08-09 23:58:12.840;43,6141929626465
2022-08-09 23:58:02.840;43,8346138000488
2022-08-09 23:57:52.840;44,0652503967285
2022-08-09 23:57:22.840;43,7954330444336
2022-08-09 23:57:07.840;44,0897331237793
2022-08-09 23:57:02.840;44,4482421875
2022-08-09 23:56:32.843;43,9004058837891
2022-08-09 23:56:27.843;44,2259063720703
2022-08-09 23:56:22.843;43,9931755065918
2022-08-09 23:56:17.843;43,6013984680176
2022-08-09 23:56:07.843;44,2103385925293
2022-08-09 23:55:32.843;43,9750442504883
2022-08-09 23:55:17.843;43,6836166381836
2022-08-09 23:55:02.843;44,0039024353027
2022-08-09 23:54:57.843;43,687427520752
2022-08-09 23:54:47.843;44,0270690917969
2022-08-09 23:54:42.843;44,2590026855469
2022-08-09 23:54:37.843;43,9198265075684
2022-08-09 23:54:32.843;44,1637954711914
2022-08-09 23:54:27.843;44,3745193481445
2022-08-09 23:54:22.843;44,0772438049316
2022-08-09 23:54:12.843;43,7106018066406
2022-08-09 23:53:57.843;43,9113960266113
2022-08-09 23:53:42.843;44,2088279724121
2022-08-09 23:53:37.843;43,937255859375
2022-08-09 23:52:32.847;43,937255859375
2022-08-09 23:52:17.847;43,7236785888672
2022-08-09 23:52:02.847;44,2008056640625
2022-08-09 23:51:57.847;43,7598571777344
2022-08-09 23:51:42.847;44,1325912475586
2022-08-09 23:51:37.847;43,6806945800781
2022-08-09 23:51:22.847;44,3116226196289
2022-08-09 23:50:52.847;44,009651184082
2022-08-09 23:50:42.847;44,487174987793
2022-08-09 23:50:27.847;44,1474456787109
2022-08-09 23:50:17.847;44,3578224182129
2022-08-09 23:49:57.847;43,9240646362305
2022-08-09 23:49:42.847;44,2009696960449
2022-08-09 23:49:12.847;43,9339637756348
2022-08-09 23:49:07.847;44,2092971801758
2022-08-09 23:48:57.847;43,9361114501953
2022-08-09 23:48:22.847;44,2044792175293
2022-08-09 23:48:17.847;44,4199752807617
2022-08-09 23:47:52.847;44,1972503662109
2022-08-09 23:47:47.847;43,9871940612793
2022-08-09 23:47:32.847;44,2461013793945
2022-08-09 23:47:22.850;43,9019775390625
2022-08-09 23:46:37.850;44,2587432861328
2022-08-09 23:46:32.850;44,4950294494629
2022-08-09 23:46:12.850;44,1892051696777
2022-08-09 23:46:07.850;44,4603652954102
2022-08-09 23:45:57.850;44,2381210327148
2022-08-09 23:45:37.850;44,4586029052734
2022-08-09 23:45:27.850;44,2201728820801
2022-08-09 23:45:22.850;44,4352149963379
2022-08-09 23:45:17.850;44,0178031921387
2022-08-09 23:44:47.850;44,287410736084
2022-08-09 23:44:32.850;43,9952507019043
2022-08-09 23:44:17.850;44,4125213623047
2022-08-09 23:44:12.850;44,0512542724609
2022-08-09 23:43:57.850;44,3508911132812
2022-08-09 23:43:52.850;44,0618133544922
2022-08-09 23:43:47.850;43,8606910705566
2022-08-09 23:43:42.850;44,1792106628418
2022-08-09 23:43:22.853;43,8657150268555
2022-08-09 23:43:07.853;44,0854606628418
2022-08-09 23:42:42.853;44,3902931213379
2022-08-09 23:41:37.853;44,3902931213379
2022-08-09 23:41:32.853;44,0756492614746
2022-08-09 23:41:22.853;44,3959083557129
2022-08-09 23:41:02.853;44,5976257324219
2022-08-09 23:40:32.853;44,3463401794434
2022-08-09 23:40:12.853;44,5815238952637
2022-08-09 23:40:07.853;44,3060150146484
2022-08-09 23:39:02.857;44,3060150146484
2022-08-09 23:38:57.857;44,5586471557617
2022-08-09 23:38:47.857;44,3025665283203
2022-08-09 23:38:32.857;44,5075798034668
2022-08-09 23:38:27.857;44,0350456237793
2022-08-09 23:38:17.857;44,4809150695801
2022-08-09 23:38:12.857;44,6877479553223
2022-08-09 23:38:02.857;44,1723861694336
2022-08-09 23:37:37.857;44,3787117004395
2022-08-09 23:37:32.857;44,6286430358887
2022-08-09 23:37:27.857;44,2081413269043
2022-08-09 23:36:32.857;44,518985748291
2022-08-09 23:36:12.857;44,1475219726562
2022-08-09 23:35:47.857;44,4743385314941
2022-08-09 23:35:27.857;44,210132598877
2022-08-09 23:35:22.857;43,9669342041016
2022-08-09 23:35:07.857;44,2957572937012
2022-08-09 23:35:02.857;44,6096076965332
2022-08-09 23:34:47.857;44,2561645507812
2022-08-09 23:34:42.857;44,5576324462891
2022-08-09 23:34:32.857;44,1012420654297
2022-08-09 23:34:22.860;44,3062324523926
2022-08-09 23:34:07.860;44,5477409362793
2022-08-09 23:34:02.860;44,2814292907715
2022-08-09 23:33:57.860;43,921142578125
2022-08-09 23:33:47.860;44,1651268005371
2022-08-09 23:32:52.860;44,3804092407227
2022-08-09 23:32:42.860;44,1764335632324
2022-08-09 23:32:27.860;44,8897857666016
2022-08-09 23:31:57.860;44,604362487793
2022-08-09 23:31:52.860;44,3045387268066
2022-08-09 23:31:47.860;44,0806083679199
2022-08-09 23:31:37.860;44,3656044006348
2022-08-09 23:31:22.860;44,5988540649414
2022-08-09 23:30:17.863;44,5988540649414
2022-08-09 23:30:12.863;44,8153190612793
2022-08-09 23:29:42.863;44,6017723083496
2022-08-09 23:29:22.863;44,2448272705078
2022-08-09 23:29:12.863;44,7669372558594
2022-08-09 23:28:57.863;44,429443359375
2022-08-09 23:28:52.863;44,1966552734375
2022-08-09 23:28:32.863;44,4003295898438
2022-08-09 23:28:27.863;44,6236610412598
2022-08-09 23:28:22.863;44,8525238037109
2022-08-09 23:28:17.863;44,6163330078125
2022-08-09 23:27:22.863;44,3720588684082
2022-08-09 23:27:07.863;44,7705078125
2022-08-09 23:26:57.863;44,3801078796387
2022-08-09 23:26:47.863;44,6009330749512
2022-08-09 23:26:37.863;44,8977203369141
2022-08-09 23:25:37.867;44,4776191711426
2022-08-09 23:25:17.867;44,8596992492676
2022-08-09 23:25:12.867;44,4539680480957
2022-08-09 23:24:42.867;44,7180824279785
2022-08-09 23:24:02.867;44,9309043884277
2022-08-09 23:23:57.867;44,6983528137207
2022-08-09 23:23:32.867;44,9189109802246
2022-08-09 23:22:52.867;44,4718437194824
2022-08-09 23:22:47.867;44,6938018798828
2022-08-09 23:22:37.867;44,9104690551758
2022-08-09 23:22:02.867;44,6612777709961
2022-08-09 23:21:47.867;44,3457908630371
2022-08-09 23:21:42.867;44,6080055236816
2022-08-09 23:21:32.867;44,8283157348633
2022-08-09 23:21:27.867;45,2625694274902
2022-08-09 23:21:12.870;44,8113288879395
2022-08-09 23:20:52.870;44,5931358337402
2022-08-09 23:20:17.870;44,8158340454102
2022-08-09 23:20:12.870;44,4496269226074
2022-08-09 23:19:52.870;44,7751502990723
2022-08-09 23:19:47.870;44,2431869506836
2022-08-09 23:19:32.870;44,8747863769531
2022-08-09 23:19:27.870;44,657657623291
2022-08-09 23:19:17.870;45,1079254150391
2022-08-09 23:19:07.870;44,6014022827148
2022-08-09 23:18:57.870;44,9722671508789
2022-08-09 23:18:32.870;44,7330017089844
2022-08-09 23:17:57.870;44,9729652404785
2022-08-09 23:17:42.870;44,5853996276855
2022-08-09 23:17:22.873;44,8171234130859
2022-08-09 23:17:12.873;44,5136184692383
2022-08-09 23:17:07.873;44,7371559143066
2022-08-09 23:16:57.873;44,4606285095215
2022-08-09 23:16:42.873;44,8389739990234
2022-08-09 23:16:12.873;44,6227684020996
2022-08-09 23:16:02.873;44,9655990600586
2022-08-09 23:15:52.873;44,7058448791504
2022-08-09 23:15:47.873;44,9811973571777
2022-08-09 23:15:37.873;44,6301918029785
2022-08-09 23:15:32.873;44,3130111694336
2022-08-09 23:15:22.873;44,8354644775391
2022-08-09 23:14:17.873;44,8354644775391
2022-08-09 23:14:02.873;45,1473693847656
2022-08-09 23:12:57.877;44,916919708252
2022-08-09 23:12:52.877;44,6314315795898
2022-08-09 23:12:47.877;45,2150001525879
2022-08-09 23:12:37.877;44,9718017578125
2022-08-09 23:12:17.877;45,2015075683594
2022-08-09 23:11:57.877;44,914436340332
2022-08-09 23:11:47.877;45,1507873535156
2022-08-09 23:11:37.877;44,9340019226074
2022-08-09 23:11:27.877;45,3372802734375
2022-08-09 23:11:22.877;45,6247482299805
2022-08-09 23:11:17.877;45,2010841369629
2022-08-09 23:11:02.877;44,915828704834
2022-08-09 23:10:47.877;45,3397598266602
2022-08-09 23:10:37.877;45,5439147949219
2022-08-09 23:10:27.877;45,3175888061523
2022-08-09 23:10:22.877;44,9724426269531
2022-08-09 23:10:17.877;44,6567230224609
2022-08-09 23:10:07.877;44,4396705627441
